rowID,userId,userSessionId,teamLevel,platformType,count_gameclicks,count_hits,count_buyId,avg_price
1,937,5652,1,android,39,0,1,1
2,1623,5659,1,iphone,129,9,1,10
3,83,5661,1,android,102,14,1,5
4,121,5665,1,android,39,4,1,3
5,462,5666,1,android,90,10,1,3
6,819,5679,1,iphone,51,8,1,20
7,2199,5697,1,android,51,6,2,2.5
8,1143,5698,1,android,47,5,2,2
9,1652,5706,1,android,46,7,1,1
10,2222,5709,1,iphone,41,6,1,20
11,374,5716,1,android,47,7,1,3
12,1535,5720,1,iphone,76,7,1,20
13,21,5721,1,android,52,2,1,3
14,2379,5749,1,android,62,9,1,3
15,1807,5770,1,iphone,177,25,2,7.5
16,868,5775,1,iphone,54,5,1,10
17,1567,5777,1,android,27,4,2,4
18,221,5779,1,iphone,37,2,1,20
19,2306,5783,1,android,67,5,1,1
20,1065,5785,1,iphone,37,5,2,11.5
21,827,5788,1,iphone,75,5,1,20
22,1304,5798,1,mac,71,9,2,11.5
23,1264,5806,1,linux,81,12,1,5
24,1026,5807,1,iphone,52,10,1,20
25,649,5811,1,linux,51,9,1,1
26,1958,5817,1,android,40,3,1,20
27,1300,5820,1,android,58,1,2,3
28,178,5834,1,iphone,54,6,1,20
29,670,5844,1,iphone,38,3,2,20
30,208,5855,1,iphone,32,3,1,20
31,157,5858,1,iphone,32,2,1,10
32,2221,5860,1,iphone,191,18,2,11.5
33,471,5863,1,iphone,45,6,2,15
34,1234,5866,1,android,46,3,1,10
35,371,5870,1,android,53,9,1,3
36,2146,5880,1,linux,46,7,1,2
37,935,5887,1,iphone,57,2,1,10
38,165,5889,1,iphone,49,3,1,5
39,1538,5892,1,iphone,24,3,1,20
40,1544,5893,1,iphone,36,6,2,20
41,2218,5909,1,android,80,6,1,3
42,1162,5910,1,windows,192,16,1,2
43,1821,5914,1,windows,178,22,1,1
44,2133,5919,1,android,87,14,1,3
45,1027,5920,1,iphone,52,5,3,15
46,518,5921,1,linux,121,16,1,1
47,2029,5930,1,iphone,89,7,1,10
48,2384,5934,1,windows,41,5,1,1
49,1155,5938,1,iphone,71,16,1,20
50,564,5940,1,linux,34,3,1,1
51,97,5941,1,android,74,10,1,1
52,253,5945,1,android,66,12,1,3
53,934,5950,1,windows,43,4,1,10
54,2009,5955,1,iphone,27,4,1,5
55,1815,6088,1,iphone,272,24,1,3
56,864,6173,1,android,79,9,1,3
57,1457,6230,1,windows,54,4,1,1
58,754,6231,1,android,646,54,1,3
59,1022,6993,1,windows,8,1,2,3
60,12,7079,1,iphone,36,2,1,20
61,1804,7150,1,iphone,22,1,1,10
62,624,7512,2,iphone,132,16,1,20
63,2383,7522,2,android,196,23,1,2
64,1277,7523,2,windows,71,5,2,5
65,1143,7525,2,android,70,13,1,3
66,1652,7526,2,android,66,7,1,3
67,1027,7534,2,iphone,66,5,2,6
68,2222,7540,2,iphone,52,11,2,7.5
69,1260,7541,2,iphone,42,6,1,3
70,390,7545,2,linux,47,7,2,1
71,1155,7546,2,iphone,53,2,2,12.5
72,1072,7549,2,iphone,144,22,2,15
73,1555,7551,2,iphone,158,11,1,20
74,970,7556,2,iphone,49,8,1,5
75,374,7559,2,android,56,7,1,2
76,1958,7562,2,android,46,3,1,20
77,1064,7568,2,windows,39,2,1,1
78,355,7571,2,iphone,137,14,2,5
79,76,7580,2,windows,36,3,2,1.5
80,90,7589,2,android,27,1,1,2
81,1782,7594,2,android,32,5,2,11.5
82,1022,7595,2,windows,43,5,2,2
83,1807,7596,2,iphone,180,24,1,20
84,820,7599,2,android,41,5,1,2
85,221,7600,2,iphone,48,5,1,5
86,1892,7604,2,linux,59,8,1,2
87,382,7609,2,iphone,55,7,1,5
88,2229,7620,2,iphone,58,3,1,20
89,868,7625,2,iphone,41,7,1,20
90,445,7633,2,android,63,4,1,3
91,127,7635,2,iphone,69,11,1,10
92,2161,7636,2,android,92,11,2,3
93,1485,7656,2,iphone,101,13,1,20
94,1863,7663,2,android,30,3,2,2
95,881,7664,2,iphone,36,5,1,20
96,769,7680,2,android,43,1,1,3
97,2379,7684,2,android,68,9,2,6.5
98,178,7686,2,iphone,65,14,2,15
99,1234,7687,2,android,67,4,1,3
100,243,7691,2,linux,62,3,1,1
101,306,7695,2,windows,119,10,1,1
102,2355,7698,2,iphone,114,10,1,3
103,2133,7702,2,android,120,8,1,3
104,2029,7703,2,iphone,111,16,3,16.67
105,511,7707,2,iphone,97,8,1,20
106,1645,7710,2,mac,117,12,1,2
107,83,7715,2,android,107,11,1,3
108,1588,7721,2,android,39,1,1,3
109,1567,7724,2,android,39,7,1,3
110,1157,7730,2,android,35,1,1,3
111,564,7734,2,linux,21,2,1,1
112,2009,7736,2,iphone,32,2,1,20
113,1315,7739,2,windows,123,12,2,5.5
114,1162,7743,2,windows,199,28,1,10
115,1516,7747,2,windows,139,17,1,1
116,1697,7754,2,iphone,157,22,2,15
117,1370,7755,2,iphone,93,9,1,20
118,1856,7758,2,linux,112,10,1,1
119,1264,7759,2,linux,103,18,1,1
120,1307,7762,2,windows,94,7,2,1.5
121,2132,7769,2,iphone,67,7,1,20
122,367,7770,2,windows,83,12,2,1
123,1525,7772,2,iphone,97,9,2,7.5
124,253,7778,2,android,110,7,1,3
125,1457,7787,2,windows,88,7,1,1
126,1821,7790,2,windows,235,30,1,1
127,1214,7795,2,linux,95,11,2,1
128,1404,7800,2,mac,75,4,1,10
129,244,7804,2,android,101,14,1,3
130,309,7807,2,windows,57,7,1,1
131,1387,7808,2,android,70,10,1,2
132,2177,7824,2,iphone,201,23,1,20
133,1640,7838,2,iphone,62,11,1,10
134,97,7852,2,android,102,7,1,1
135,1793,7854,2,android,71,7,1,5
136,2306,7855,2,android,83,11,1,5
137,2092,7857,2,iphone,84,11,1,3
138,736,7979,2,android,93,11,1,2
139,754,8069,2,android,321,37,1,3
140,1639,8097,2,iphone,189,24,1,20
141,1016,8098,1,windows,546,64,2,1
142,643,8404,2,android,110,20,1,3
143,417,8537,2,android,117,10,1,2
144,9,9187,2,iphone,17,1,1,10
145,1360,9459,2,iphone,19,2,1,20
146,1016,9505,2,windows,588,80,3,1
147,1249,9572,1,windows,656,64,1,1
148,624,9673,3,iphone,147,20,2,11.5
149,1277,9683,3,windows,59,10,1,20
150,1143,9685,3,android,52,6,1,1
151,1652,9686,3,android,40,5,2,3
152,21,9688,3,android,57,4,3,2
153,1300,9689,3,android,44,6,2,2.5
154,1260,9701,3,iphone,108,16,3,16.67
155,390,9705,3,linux,119,8,1,1
156,1072,9709,3,iphone,123,13,1,3
157,1555,9711,3,iphone,123,14,1,5
158,2208,9712,3,android,115,9,1,3
159,1205,9723,3,android,53,6,3,3
160,1145,9733,3,windows,158,6,2,3
161,1801,9738,3,android,157,11,1,2
162,76,9745,3,windows,43,8,1,5
163,844,9750,3,iphone,38,2,1,20
164,208,9751,3,iphone,40,3,2,12.5
165,90,9754,3,android,28,4,2,4
166,1782,9759,3,android,53,5,2,3.5
167,233,9761,3,android,34,2,1,3
168,643,9765,3,android,224,20,2,2
169,820,9766,3,android,85,9,1,2
170,1065,9768,3,iphone,65,6,1,20
171,611,9769,3,iphone,74,7,1,2
172,1892,9771,3,linux,83,5,1,1
173,1329,9774,3,android,79,7,1,3
174,382,9776,3,iphone,79,6,2,11
175,2384,9777,3,windows,71,6,1,20
176,2336,9785,3,windows,249,31,1,1
177,1815,9786,3,iphone,289,35,2,15
178,2229,9788,3,iphone,59,7,3,11
179,2243,9790,3,android,65,5,1,5
180,807,9791,3,linux,75,10,1,1
181,279,9792,3,windows,80,9,1,2
182,868,9793,3,iphone,60,9,2,15
183,2127,9799,3,linux,56,7,2,1
184,127,9804,3,iphone,82,8,2,20
185,2161,9805,3,android,84,11,1,3
186,1926,9816,3,android,87,7,1,3
187,515,9817,3,iphone,94,14,1,10
188,810,9829,3,android,94,17,1,3
189,2030,9831,3,windows,94,15,1,1
190,1393,9832,3,linux,103,11,1,1
191,448,9833,3,android,106,14,3,2.67
192,881,9835,3,iphone,33,2,2,12.5
193,1740,9843,3,windows,42,4,1,3
194,670,9844,3,iphone,49,3,2,12.5
195,1538,9847,3,iphone,47,8,2,20
196,769,9850,3,android,40,4,1,3
197,1687,9851,3,android,45,3,2,3.5
198,1042,9854,3,android,90,7,1,10
199,178,9857,3,iphone,93,9,2,20
200,165,9859,3,iphone,95,9,1,20
201,243,9862,3,linux,76,14,1,1
202,1163,9863,3,android,81,12,1,3
203,2355,9871,3,iphone,116,14,1,20
204,867,9872,3,iphone,103,18,1,5
205,2133,9875,3,android,106,10,1,3
206,1085,9882,3,windows,113,9,1,1
207,1645,9883,3,mac,99,9,1,1
208,462,9889,3,android,148,18,1,5
209,212,9891,3,android,125,16,1,3
210,1588,9894,3,android,66,3,1,1
211,1567,9897,3,android,50,6,1,3
212,1157,9903,3,android,61,9,1,3
213,564,9907,3,linux,58,10,2,1
214,846,9908,3,iphone,62,5,1,20
215,2009,9909,3,iphone,48,7,1,10
216,2084,9910,3,iphone,53,12,1,2
217,1315,9912,3,windows,107,8,3,5.33
218,12,9914,3,iphone,90,8,1,10
219,736,9915,3,android,108,9,1,3
220,473,9917,3,iphone,98,11,1,10
221,1360,9918,3,iphone,117,12,2,15
222,1264,9939,3,linux,128,12,1,1
223,1307,9942,3,windows,123,14,1,3
224,1270,9944,3,iphone,94,12,1,10
225,62,9945,3,android,82,5,2,1.5
226,2132,9949,3,iphone,104,16,1,3
227,367,9950,3,windows,96,12,1,1
228,1525,9954,3,iphone,70,6,2,15
229,65,9961,3,android,87,9,2,3
230,343,9965,3,windows,99,13,1,1
231,595,9970,3,iphone,77,9,1,20
232,1457,9971,3,windows,80,5,1,1
233,1821,9974,3,windows,262,31,1,1
234,244,9990,3,android,109,13,1,3
235,2359,9997,3,iphone,86,10,1,20
236,84,10001,3,android,97,16,1,3
237,2177,10013,3,iphone,144,23,2,15
238,417,10016,3,android,142,24,2,11
239,1206,10021,3,android,123,14,1,20
240,352,10022,3,iphone,127,17,1,20
241,741,10024,3,android,132,14,1,3
242,649,10031,3,linux,63,7,1,1
243,1522,10036,3,android,59,8,1,3
244,2368,10039,3,iphone,78,11,1,5
245,1,10041,3,android,93,9,2,3
246,2212,10044,3,android,98,7,2,6.5
247,97,10046,3,android,116,10,2,2.5
248,277,10048,3,iphone,99,12,1,20
249,2306,10050,3,android,102,15,1,3
250,1732,10090,3,iphone,86,11,1,20
251,455,10253,3,android,93,8,2,11.5
252,2293,10366,2,iphone,366,34,2,7.5
253,1019,10367,2,windows,372,47,1,5
254,430,10994,3,android,23,3,2,2.5
255,855,11701,3,iphone,343,51,1,20
256,1734,12141,1,android,350,42,1,3
257,1915,12144,2,iphone,322,42,4,12.5
258,1000,12178,2,iphone,776,79,1,20
259,624,12315,4,iphone,100,12,1,5
260,518,12318,4,linux,96,11,2,1
261,1450,12322,4,android,104,17,2,3
262,2383,12326,4,android,201,24,1,3
263,1143,12330,4,android,63,4,2,2.5
264,1652,12331,4,android,62,8,1,20
265,21,12333,4,android,71,9,1,3
266,1300,12334,4,android,57,5,3,3
267,371,12338,4,android,72,8,1,5
268,1091,12341,4,mac,77,7,1,3
269,2222,12345,4,iphone,129,15,2,6.5
270,1260,12346,4,iphone,126,23,1,10
271,1623,12351,4,iphone,82,6,2,15
272,2208,12356,4,android,83,8,2,11.5
273,271,12358,4,android,107,8,1,2
274,1658,12360,4,iphone,56,6,2,15
275,121,12362,4,android,71,6,1,3
276,1874,12365,4,mac,73,5,1,2
277,374,12367,4,android,63,13,1,1
278,1205,12369,4,android,67,4,1,2
279,1958,12370,4,android,57,6,2,3
280,934,12375,4,windows,61,11,2,6
281,1064,12376,4,windows,58,8,1,1
282,1801,12385,4,android,144,14,2,2.5
283,76,12392,4,windows,42,6,1,5
284,90,12401,4,android,43,6,1,3
285,1717,12404,4,iphone,49,2,1,5
286,1782,12406,4,android,44,5,2,3
287,1022,12407,4,windows,29,3,2,1.5
288,233,12408,4,android,45,7,1,2
289,643,12415,4,android,196,19,1,10
290,2216,12416,4,iphone,188,22,1,20
291,221,12418,4,iphone,71,6,3,16.67
292,1065,12419,4,iphone,80,7,1,20
293,1892,12422,4,linux,80,7,1,1
294,471,12423,4,iphone,84,9,2,20
295,1329,12425,4,android,84,13,1,2
296,2384,12428,4,windows,88,15,1,1
297,1935,12431,4,windows,82,5,1,2
298,1815,12437,4,iphone,358,52,2,15
299,2229,12439,4,iphone,78,13,2,7.5
300,2243,12441,4,android,68,13,1,3
301,279,12443,4,windows,73,6,1,1
302,868,12444,4,iphone,79,12,1,20
303,2146,12447,4,linux,60,9,1,1
304,400,12449,4,iphone,82,5,2,15
305,2127,12450,4,linux,75,11,1,2
306,127,12456,4,iphone,83,12,2,20
307,2161,12457,4,android,84,9,1,3
308,210,12467,4,android,153,15,1,5
309,2283,12474,4,android,22,1,1,5
310,935,12477,4,iphone,155,22,1,20
311,1485,12481,4,iphone,115,17,1,20
312,810,12484,4,android,108,9,1,3
313,2030,12486,4,windows,97,13,1,1
314,1863,12490,4,android,54,4,2,3
315,881,12491,4,iphone,50,12,2,15
316,1059,12494,4,android,35,5,2,2.5
317,2139,12498,4,android,53,4,1,5
318,1740,12499,4,windows,43,2,1,5
319,670,12500,4,iphone,50,6,1,20
320,1538,12503,4,iphone,50,11,1,10
321,770,12509,4,iphone,117,11,1,10
322,1042,12511,4,android,83,6,1,5
323,1234,12515,4,android,83,9,2,3
324,165,12516,4,iphone,96,9,2,12.5
325,1436,12517,4,android,110,14,1,3
326,1320,12521,4,iphone,137,19,1,20
327,2221,12522,4,iphone,156,17,1,20
328,2285,12524,4,iphone,128,6,2,15
329,867,12529,4,iphone,107,8,2,15
330,801,12531,4,iphone,123,23,2,15
331,511,12538,4,iphone,140,16,1,20
332,1471,12539,4,iphone,116,15,2,15
333,1085,12540,4,windows,135,15,2,1.5
334,83,12546,4,android,103,13,2,4
335,462,12547,4,android,118,11,1,3
336,212,12549,4,android,120,17,2,2
337,1588,12554,4,android,50,3,1,3
338,1567,12557,4,android,49,7,2,3
339,1997,12558,4,android,58,4,1,2
340,504,12560,4,iphone,60,10,2,7.5
341,1367,12562,4,windows,58,7,1,1
342,1157,12563,4,android,57,9,2,3
343,68,12564,4,android,47,7,1,1
344,564,12567,4,linux,52,2,1,1
345,1315,12573,4,windows,82,10,2,1.5
346,12,12575,4,iphone,98,8,1,20
347,736,12576,4,android,94,13,1,1
348,473,12578,4,iphone,96,7,2,15
349,1360,12579,4,iphone,83,7,2,7.5
350,1721,12581,4,windows,91,8,2,1
351,426,12583,4,android,97,12,1,3
352,1162,12585,4,windows,145,27,1,5
353,1697,12600,4,iphone,140,20,1,20
354,1093,12601,4,android,148,18,1,3
355,113,12602,4,windows,146,17,2,1
356,1370,12603,4,iphone,96,10,1,2
357,1856,12606,4,linux,119,15,2,1
358,1264,12607,4,linux,104,18,1,1
359,455,12611,4,android,108,12,1,5
360,1270,12613,4,iphone,116,15,1,20
361,62,12614,4,android,107,9,2,3
362,2132,12618,4,iphone,112,13,2,20
363,253,12629,4,android,101,13,2,2
364,65,12630,4,android,66,10,1,1
365,1771,12632,4,iphone,72,8,1,10
366,358,12633,4,android,80,10,3,2.67
367,751,12637,4,android,93,7,1,3
368,1457,12642,4,windows,127,13,2,1
369,2248,12643,4,linux,103,9,3,1.33
370,1769,12644,4,iphone,340,43,1,10
371,1214,12650,4,linux,112,10,2,1
372,1404,12657,4,mac,112,14,2,6
373,2218,12660,4,android,108,7,3,2.33
374,244,12661,4,android,136,16,2,2
375,2359,12668,4,iphone,114,14,1,10
376,864,12671,4,android,110,17,2,2
377,84,12672,4,android,113,18,2,3.5
378,1732,12681,4,iphone,122,21,1,2
379,1972,12683,4,mac,374,36,2,6
380,1639,12684,4,iphone,397,48,1,10
381,417,12688,4,android,122,19,1,5
382,2230,12690,4,android,110,13,1,3
383,239,12693,4,iphone,157,13,2,5
384,352,12695,4,iphone,167,20,1,20
385,741,12697,4,android,176,16,2,2
386,1756,12699,4,android,73,9,1,3
387,649,12703,4,linux,83,5,2,1
388,1522,12708,4,android,82,11,1,3
389,9,12710,4,iphone,91,11,1,10
390,2368,12711,4,iphone,100,11,1,10
391,1,12713,4,android,88,14,2,2
392,2212,12716,4,android,107,11,1,3
393,2032,12717,4,windows,84,8,2,1
394,97,12718,4,android,105,16,1,2
395,1804,12719,4,iphone,105,16,2,5
396,1793,12722,4,android,129,9,1,3
397,2306,12723,4,android,146,10,1,5
398,2092,12725,4,iphone,135,8,1,5
399,34,12753,4,iphone,149,12,2,10
400,1634,12754,1,iphone,620,64,1,2
401,2128,12791,1,android,793,64,1,3
402,399,12840,2,android,792,76,1,3
403,1201,12853,4,iphone,95,10,1,20
404,1989,12878,4,iphone,91,13,2,11
405,1615,12918,4,android,392,27,1,5
406,2209,12919,4,android,389,43,1,3
407,1051,12927,1,iphone,207,22,1,5
408,2142,13340,3,android,45,6,1,5
409,956,13353,4,iphone,75,6,1,10
410,1111,13576,2,android,409,42,1,1
411,375,13751,1,iphone,544,64,1,10
412,436,13812,4,android,982,94,1,20
413,2142,13839,4,android,270,35,2,4
414,143,13857,4,android,59,8,1,3
415,2356,13910,2,android,829,81,2,3
416,1546,14043,4,android,51,12,1,3
417,1051,14088,2,iphone,357,37,1,10
418,403,14130,4,iphone,76,8,1,20
419,498,14434,3,android,207,24,1,3
420,1016,14553,4,windows,206,20,1,2
421,855,14554,4,iphone,182,31,3,11.67
422,1915,14556,3,iphone,240,30,4,15
423,399,14737,3,android,965,99,1,1
424,1889,14748,4,iphone,43,2,1,20
425,2081,14790,4,android,174,16,1,3
426,2182,14895,2,windows,140,13,1,1
427,2278,14968,4,android,18,2,1,20
428,1477,15020,1,iphone,504,64,1,5
429,388,15021,4,iphone,154,15,1,20
430,971,15080,1,android,328,35,1,3
431,168,15081,1,iphone,261,31,2,15
432,2293,15088,4,iphone,438,52,1,10
433,1019,15089,4,windows,462,55,1,1
434,1837,15609,3,iphone,102,15,1,5
435,1111,15672,3,android,193,24,2,2
436,1925,15772,2,android,687,81,1,1
437,624,15792,5,iphone,111,18,3,15
438,518,15795,5,linux,113,18,3,1
439,1450,15799,5,android,108,10,1,3
440,1241,15807,5,iphone,153,21,1,20
441,464,15808,5,iphone,125,21,1,20
442,1889,15809,5,iphone,153,15,1,10
443,1277,15810,5,windows,104,9,2,1
444,1652,15813,5,android,87,15,1,1
445,1300,15816,5,android,95,9,4,3.5
446,1027,15821,5,iphone,100,11,2,15
447,430,15824,5,android,94,6,2,2.5
448,2222,15827,5,iphone,129,15,3,11
449,1260,15828,5,iphone,150,18,2,12.5
450,222,15829,5,iphone,141,20,1,10
451,390,15831,5,linux,163,16,3,1.67
452,1155,15832,5,iphone,141,16,3,3.33
453,1362,15834,5,iphone,89,8,2,7.5
454,271,15840,5,android,99,15,2,3
455,121,15848,5,android,50,5,2,2
456,970,15850,5,iphone,61,6,4,11.75
457,1874,15851,5,mac,63,6,2,11
458,374,15852,5,android,57,8,4,2
459,1205,15854,5,android,46,8,3,3
460,1958,15855,5,android,54,8,1,5
461,934,15860,5,windows,53,10,2,1
462,1145,15866,5,windows,119,14,2,1
463,355,15867,5,iphone,126,7,2,11
464,76,15880,5,windows,59,8,1,1
465,208,15886,5,iphone,44,6,2,12.5
466,157,15887,5,iphone,43,3,2,11.5
467,1717,15892,5,iphone,45,4,1,20
468,1782,15894,5,android,49,5,1,10
469,1022,15895,5,windows,49,7,2,1
470,233,15896,5,android,41,5,4,3
471,1807,15900,5,iphone,168,23,1,20
472,643,15903,5,android,177,21,3,3
473,2216,15904,5,iphone,166,17,1,10
474,820,15907,5,android,94,13,2,3
475,611,15910,5,iphone,87,10,1,10
476,1892,15912,5,linux,80,10,2,1
477,1329,15915,5,android,74,5,1,3
478,856,15916,5,iphone,78,6,1,10
479,382,15917,5,iphone,88,7,1,20
480,2384,15918,5,windows,80,16,3,3.67
481,1465,15922,5,android,258,36,3,1.67
482,1815,15928,5,iphone,347,53,1,5
483,1273,15930,5,windows,310,34,1,10
484,2229,15931,5,iphone,60,7,3,20
485,2199,15932,5,android,74,12,1,1
486,807,15934,5,linux,74,9,1,1
