rowID,userId,userSessionId,teamLevel,platformType,count_gameclicks,count_hits,count_buyId,avg_price
487,868,15936,5,iphone,82,14,1,10
488,2127,15942,5,linux,57,9,1,1
489,740,15943,5,iphone,63,10,3,16.67
490,445,15948,5,android,107,12,1,5
491,127,15950,5,iphone,104,10,1,10
492,1001,15957,5,android,109,12,1,3
493,210,15960,5,android,156,16,2,3
494,1880,15962,5,windows,163,12,2,1
495,1926,15966,5,android,173,16,1,2
496,827,15968,5,iphone,173,17,1,3
497,935,15970,5,iphone,173,25,1,20
498,1318,15975,5,iphone,110,12,2,12.5
499,810,15977,5,android,105,9,1,3
500,2030,15979,5,windows,121,14,3,2
501,1393,15980,5,linux,121,17,1,1
502,448,15981,5,android,130,12,2,2.5
503,1049,15982,5,windows,124,11,1,3
504,143,15983,5,android,97,12,3,3
505,1863,15984,5,android,57,8,2,2
506,881,15985,5,iphone,69,3,2,15
507,1059,15988,5,android,57,6,2,11.5
508,2139,15992,5,android,40,7,2,2.5
509,1740,15993,5,windows,60,13,1,1
510,670,15994,5,iphone,51,7,3,16.67
511,1538,15997,5,iphone,46,6,1,5
512,769,16000,5,android,56,6,1,3
513,1687,16001,5,android,50,6,4,3.5
514,1042,16006,5,android,99,15,1,5
515,2379,16007,5,android,91,6,1,3
516,1026,16008,5,iphone,99,11,1,20
517,1234,16010,5,android,95,15,1,20
518,165,16011,5,iphone,109,13,1,10
519,1436,16012,5,android,92,11,1,3
520,1163,16015,5,android,91,11,3,3.67
521,2221,16017,5,iphone,114,14,2,7.5
522,306,16018,5,windows,107,13,1,1
523,2355,16024,5,iphone,115,11,2,15
524,867,16025,5,iphone,109,21,2,20
525,801,16027,5,iphone,125,19,4,17.5
526,2133,16028,5,android,103,14,1,3
527,2029,16029,5,iphone,110,17,1,20
528,931,16030,5,windows,91,11,1,1
529,511,16035,5,iphone,120,15,1,20
530,1471,16036,5,iphone,116,18,4,6.5
531,1645,16038,5,mac,104,16,1,2
532,83,16043,5,android,146,17,3,2.67
533,590,16049,5,iphone,142,13,3,9
534,1690,16050,5,linux,155,14,2,1.5
535,1588,16052,5,android,70,5,1,3
536,1567,16055,5,android,61,9,2,2
537,1997,16056,5,android,74,8,2,12.5
538,504,16058,5,iphone,73,7,1,5
539,68,16062,5,android,62,4,2,2
540,1544,16063,5,iphone,82,7,1,20
541,2009,16067,5,iphone,82,12,1,10
542,1017,16069,5,iphone,80,6,3,16.67
543,1315,16071,5,windows,115,14,2,1
544,12,16073,5,iphone,107,17,3,14.33
545,473,16076,5,iphone,114,15,3,9
546,1360,16077,5,iphone,107,14,1,20
547,1721,16079,5,windows,118,12,3,1.67
548,426,16081,5,android,103,7,3,3
549,1162,16083,5,windows,153,19,3,7.33
550,34,16087,5,iphone,163,19,2,12.5
551,1516,16091,5,windows,137,10,4,1.25
552,943,16098,5,iphone,130,10,3,10
553,1697,16102,5,iphone,216,26,2,15
554,113,16104,5,windows,205,25,1,1
555,1370,16105,5,iphone,111,10,2,20
556,1856,16108,5,linux,106,16,1,1
557,1307,16112,5,windows,101,9,2,2
558,455,16113,5,android,104,8,1,20
559,1201,16114,5,iphone,102,15,2,15
560,1270,16116,5,iphone,90,18,1,20
561,367,16122,5,windows,86,6,1,2
562,253,16133,5,android,76,12,1,3
563,343,16144,5,windows,96,9,1,3
564,751,16145,5,android,97,9,1,3
565,1457,16150,5,windows,113,12,2,1.5
566,2248,16151,5,linux,94,10,2,1
567,1989,16152,5,iphone,103,16,1,20
568,1769,16154,5,iphone,423,45,1,20
569,1821,16155,5,windows,405,32,2,1.5
570,1214,16160,5,linux,116,11,1,1
571,365,16165,5,android,117,12,1,20
572,1546,16166,5,android,158,21,1,3
573,1404,16168,5,mac,104,15,1,1
574,997,16175,5,android,88,15,1,3
575,1945,16177,5,windows,101,6,1,1
576,309,16179,5,windows,122,9,2,1
577,2359,16182,5,iphone,110,15,1,10
578,84,16186,5,android,135,8,3,4.33
579,1732,16195,5,iphone,121,19,2,20
580,1972,16198,5,mac,441,44,1,10
581,1639,16199,5,iphone,478,59,2,20
582,2177,16200,5,iphone,99,12,1,20
583,417,16203,5,android,107,12,1,10
584,2230,16205,5,android,106,14,1,20
585,1535,16210,5,iphone,162,18,1,20
586,239,16211,5,iphone,63,7,1,10
587,352,16213,5,iphone,157,18,1,20
588,819,16216,5,iphone,84,9,1,10
589,1756,16217,5,android,106,10,1,3
590,1640,16219,5,iphone,93,8,3,15
591,649,16221,5,linux,94,8,1,1
592,412,16224,5,iphone,100,15,1,20
593,1522,16226,5,android,89,11,2,3
594,1609,16227,5,windows,98,13,4,1
595,9,16228,5,iphone,98,8,2,15
596,1103,16229,5,android,104,6,4,2.5
597,2032,16236,5,windows,91,8,2,2
598,97,16237,5,android,101,12,1,3
599,1804,16238,5,iphone,115,14,2,10
600,277,16239,5,iphone,91,11,1,5
601,1744,16240,5,linux,110,12,1,1
602,2278,16241,5,android,90,10,1,3
603,1793,16242,5,android,113,9,2,4
604,1657,16256,4,android,208,23,2,3
605,1809,16343,3,android,481,45,1,3
606,1730,16344,3,android,516,55,1,2
607,926,16355,5,android,63,10,1,2
608,1719,16447,4,windows,195,20,1,3
609,754,16514,5,android,192,18,1,3
610,1615,16515,5,android,177,19,2,2.5
611,2209,16516,5,android,185,13,1,3
612,717,16560,5,windows,112,12,1,1
613,1911,16581,4,linux,329,41,1,1
614,10,16583,1,linux,561,64,3,1
615,2182,16665,3,windows,183,26,1,3
616,397,16666,3,iphone,208,32,2,15
617,2244,16676,5,iphone,93,13,3,11.67
618,2227,16702,5,iphone,104,11,2,11.5
619,1563,16796,4,iphone,470,44,1,5
620,1249,16827,4,windows,349,44,1,1
621,973,16828,4,iphone,310,39,1,20
622,726,16884,5,iphone,113,12,2,15
623,1190,16981,3,iphone,486,51,1,20
624,2128,17017,3,android,412,41,1,3
625,1527,17157,3,windows,298,35,1,1
626,305,17205,5,android,41,4,1,3
627,923,17237,2,android,135,17,2,4
628,1477,17258,2,iphone,688,81,2,5
629,1495,17484,5,iphone,145,16,3,11.67
630,1803,17529,2,iphone,481,53,1,20
631,1403,17569,5,iphone,80,12,2,15
632,2142,17605,5,android,284,43,2,3
633,2073,17646,5,android,46,5,1,3
634,1837,17825,4,iphone,211,23,1,10
635,1000,17853,4,iphone,685,78,1,20
636,2190,17882,5,windows,56,3,2,3
637,1760,17932,3,android,12,1,1,3
638,1581,17964,3,android,212,23,2,11.5
639,1760,18014,4,android,513,60,1,5
640,977,18066,4,iphone,222,34,1,10
641,2343,18110,3,android,331,34,2,4
642,1548,18166,5,android,82,7,1,2
643,2081,18374,5,android,132,12,2,11.5
644,388,18375,5,iphone,139,14,2,15
645,1422,18376,5,android,131,17,1,3
646,1681,18378,5,mac,128,15,2,3
647,10,18403,2,linux,764,81,1,1
648,256,18419,2,android,406,41,1,3
649,1097,18505,3,iphone,270,19,2,20
650,2254,18514,5,android,137,16,1,3
651,1811,18582,5,iphone,28,4,1,10
652,1210,18604,3,iphone,72,10,1,5
653,765,18704,5,iphone,39,5,1,10
654,969,18943,5,iphone,41,4,1,20
655,2293,18992,5,iphone,327,27,1,5
656,1019,18993,5,windows,348,38,2,1
657,420,19008,5,windows,48,6,1,3
658,1911,19032,5,linux,576,52,1,1
659,286,19074,5,iphone,39,1,1,5
660,1087,19141,3,mac,117,12,1,3
661,1809,19239,4,android,388,50,1,3
662,1730,19240,4,android,361,33,2,3
663,2361,19358,5,iphone,14,2,1,10
664,1210,19511,4,iphone,333,38,2,7.5
665,1044,19578,1,iphone,281,31,2,7.5
666,1146,19599,4,mac,279,32,2,3.5
667,1734,19693,4,android,404,41,2,3
668,1477,19696,3,iphone,925,100,2,15
669,2365,19742,3,windows,109,11,1,1
670,1125,19743,1,android,293,33,1,3
671,1537,19752,3,android,197,29,1,2
672,1657,19844,5,android,185,25,1,3
673,701,19916,5,windows,10,1,1,1
674,1634,19954,4,iphone,387,40,1,2
675,1190,19955,4,iphone,404,54,3,16.67
676,2174,19966,5,iphone,27,2,1,10
677,1581,20017,4,android,315,41,1,5
678,1563,20339,5,iphone,206,15,1,20
679,977,20340,5,iphone,349,34,1,10
680,2269,20342,2,windows,507,46,3,1
681,1249,20361,5,windows,392,38,2,3
682,624,20510,6,iphone,142,18,3,8.33
683,518,20513,6,linux,35,1,1,1
684,1337,20521,6,windows,124,11,2,1.5
685,1241,20526,6,iphone,158,10,2,11
686,464,20527,6,iphone,160,24,1,20
687,1889,20528,6,iphone,140,14,2,15
688,1885,20531,6,mac,156,22,1,20
689,1277,20532,6,windows,89,10,3,1
690,1143,20534,6,android,89,6,4,3.5
691,1300,20538,6,android,111,8,3,3
692,371,20542,6,android,93,12,2,11.5
693,1027,20543,6,iphone,100,13,3,10.67
694,1091,20545,6,mac,111,14,2,2
695,430,20546,6,android,88,3,2,2.5
696,2222,20550,6,iphone,146,17,1,20
697,222,20552,6,iphone,142,18,1,5
698,1155,20555,6,iphone,150,28,1,10
699,969,20556,6,iphone,156,16,2,12.5
700,1623,20557,6,iphone,93,11,6,9
701,1362,20558,6,iphone,101,18,1,5
702,1072,20559,6,iphone,95,12,4,13
703,271,20564,6,android,88,11,1,3
704,1658,20570,6,iphone,70,7,2,12.5
705,121,20572,6,android,64,7,2,3
706,970,20574,6,iphone,73,12,3,16.67
707,1874,20575,6,mac,60,12,1,5
708,374,20576,6,android,65,10,1,3
709,1958,20579,6,android,76,10,1,3
710,934,20584,6,windows,63,3,2,1.5
711,1064,20585,6,windows,64,11,2,1
712,1145,20591,6,windows,111,20,2,1
713,355,20592,6,iphone,100,15,3,15
714,1801,20596,6,android,129,17,1,3
715,1806,20598,6,iphone,126,13,2,5
716,1384,20599,6,android,98,14,2,2
717,286,20602,6,iphone,114,11,2,10
718,76,20609,6,windows,44,3,2,2
719,415,20611,6,iphone,43,4,1,5
720,844,20614,6,iphone,61,5,2,12.5
721,208,20615,6,iphone,52,5,3,11.67
722,90,20618,6,android,54,9,1,3
723,1717,20621,6,iphone,42,4,2,10
724,1782,20623,6,android,49,10,3,4
725,1022,20624,6,windows,46,4,3,1.67
726,233,20625,6,android,59,6,3,3.67
727,985,20631,6,android,47,2,4,2.5
728,643,20636,6,android,153,20,1,3
729,2216,20637,6,iphone,172,23,1,20
730,357,20638,6,android,155,15,4,2.75
731,820,20641,6,android,89,10,1,3
732,221,20642,6,iphone,79,14,2,6
733,1065,20643,6,iphone,97,13,1,20
734,611,20644,6,iphone,91,17,1,20
735,1892,20646,6,linux,78,8,4,1.25
736,471,20647,6,iphone,77,16,5,14.4
737,1329,20649,6,android,70,14,4,3.25
738,856,20650,6,iphone,92,12,1,20
739,382,20651,6,iphone,85,12,1,10
740,2384,20652,6,windows,75,9,1,2
741,2073,20656,6,android,82,9,3,5.33
742,1465,20657,6,android,198,21,1,3
743,1815,20664,6,iphone,306,42,1,10
744,1120,20667,6,android,333,39,1,3
745,2229,20668,6,iphone,76,11,3,11.67
746,2199,20669,6,android,82,13,1,10
747,279,20672,6,windows,89,6,3,1
748,868,20673,6,iphone,91,8,1,20
749,2146,20676,6,linux,81,10,1,1
750,2127,20679,6,linux,78,7,1,3
751,740,20680,6,iphone,103,19,2,15
752,1226,20683,6,android,90,14,3,3.67
753,861,20684,6,linux,90,7,3,1
754,305,20685,6,android,100,7,2,4
755,701,20686,6,windows,88,7,2,1
756,445,20688,6,android,111,13,4,3
757,127,20690,6,iphone,106,12,2,10
758,2161,20691,6,android,113,17,2,2
759,2227,20698,6,iphone,122,14,2,10
760,1953,20699,6,windows,112,11,1,1
761,210,20702,6,android,146,14,2,3
762,1880,20704,6,windows,139,15,1,1
763,2113,20709,6,iphone,149,16,2,15
764,1926,20710,6,android,175,11,1,3
765,827,20712,6,iphone,172,15,3,11.67
766,1318,20720,6,iphone,144,15,1,20
767,810,20722,6,android,112,11,3,4.67
768,1393,20725,6,linux,136,17,2,5.5
769,1049,20727,6,windows,148,20,1,5
770,726,20729,6,iphone,141,11,2,15
771,881,20732,6,iphone,59,3,1,20
772,1059,20735,6,android,67,16,4,3
773,2139,20739,6,android,61,5,1,2
774,1740,20740,6,windows,84,9,1,1
775,670,20741,6,iphone,59,8,1,3
776,1538,20744,6,iphone,59,7,1,2
777,1687,20748,6,android,72,6,2,1.5
778,767,20751,6,android,83,15,2,10.5
779,770,20752,6,iphone,96,13,2,12.5
780,1042,20754,6,android,100,15,1,3
781,1026,20756,6,iphone,107,11,1,10
782,165,20759,6,iphone,114,16,1,20
783,1436,20760,6,android,102,11,1,3
784,243,20762,6,linux,98,10,6,1.33
785,1163,20763,6,android,97,10,2,2
786,1320,20764,6,iphone,122,12,1,10
787,2221,20765,6,iphone,114,15,2,12.5
788,306,20766,6,windows,129,18,1,1
789,2285,20767,6,iphone,125,15,2,20
790,2355,20775,6,iphone,140,16,3,13.33
791,2133,20779,6,android,142,14,4,4
792,2029,20780,6,iphone,141,19,1,5
793,931,20781,6,windows,133,12,2,1
794,439,20783,6,iphone,156,9,2,12.5
795,511,20787,6,iphone,123,20,1,20
796,1471,20788,6,iphone,128,19,1,20
797,1085,20789,6,windows,135,11,1,1
798,1645,20790,6,mac,127,15,1,2
799,409,20794,6,iphone,150,18,1,20
800,585,20796,6,iphone,146,13,2,12.5
801,83,20797,6,android,133,15,2,3
802,212,20800,6,android,169,22,2,3
803,590,20803,6,iphone,171,20,3,13.33
804,1690,20804,6,linux,136,12,1,2
805,1548,20805,6,android,136,18,1,5
806,1588,20807,6,android,75,7,3,3
807,1567,20810,6,android,85,11,2,11.5
808,1997,20811,6,android,78,7,2,2
809,504,20813,6,iphone,66,10,1,10
810,1367,20815,6,windows,66,4,1,1
811,68,20817,6,android,68,9,2,3
812,564,20820,6,linux,69,5,1,1
813,2009,20822,6,iphone,60,11,1,5
814,2084,20823,6,iphone,77,9,1,10
815,12,20829,6,iphone,95,12,2,11
816,736,20830,6,android,90,10,2,3
817,473,20832,6,iphone,121,18,2,7.5
818,1360,20833,6,iphone,106,13,1,20
819,426,20837,6,android,124,15,2,2.5
820,1162,20839,6,windows,163,24,2,3
821,34,20843,6,iphone,161,19,1,20
822,1516,20847,6,windows,122,14,3,2.33
823,943,20854,6,iphone,136,22,2,10
824,420,20855,6,windows,146,24,1,1
825,1697,20859,6,iphone,154,21,3,9
826,1093,20860,6,android,150,15,2,3
827,113,20861,6,windows,141,12,2,1.5
828,1161,20864,6,android,142,11,3,3.67
829,1370,20865,6,iphone,93,12,1,3
830,1856,20868,6,linux,92,11,2,1
831,1264,20869,6,linux,86,11,2,1
832,1307,20872,6,windows,66,8,2,1
833,455,20873,6,android,88,14,2,3
834,717,20875,6,windows,74,9,2,1
835,765,20876,6,iphone,79,6,4,20
836,715,20877,6,iphone,81,13,1,20
837,1484,20879,6,android,78,10,3,2.33
838,497,20880,6,android,86,11,1,2
839,62,20883,6,android,124,16,1,5
840,367,20888,6,windows,120,15,3,1
841,1525,20893,6,iphone,83,14,1,10
842,65,20900,6,android,93,14,2,5.5
843,1771,20902,6,iphone,92,12,2,3.5
844,358,20903,6,android,69,11,2,11.5
845,343,20910,6,windows,117,15,1,1
846,1457,20916,6,windows,113,15,1,1
847,2248,20917,6,linux,110,15,2,3
848,1769,20920,6,iphone,235,38,2,11.5
849,2254,20923,6,android,235,26,3,3
850,2190,20937,6,windows,119,13,3,1
851,1811,20938,6,iphone,116,11,2,15
852,1404,20941,6,mac,109,10,3,2
853,2218,20944,6,android,98,19,1,10
854,244,20945,6,android,108,9,3,2
855,997,20948,6,android,111,9,1,20
856,403,20949,6,iphone,100,17,2,20
857,1945,20950,6,windows,109,16,1,1
858,2244,20951,6,iphone,76,16,1,5
859,2359,20957,6,iphone,152,28,1,10
860,84,20961,6,android,167,24,1,2
861,1403,20962,6,iphone,147,21,2,20
862,1732,20971,6,iphone,124,26,4,12.5
863,1639,20977,6,iphone,304,38,3,16.67
864,417,20982,6,android,147,18,2,4
865,956,20986,6,iphone,44,6,1,20
866,1489,20987,6,iphone,140,11,1,20
867,508,20988,6,android,140,12,1,5
868,1966,20990,6,iphone,185,28,1,10
869,1535,20991,6,iphone,218,29,1,20
870,1206,20992,6,android,180,30,1,3
871,352,20993,6,iphone,183,17,3,16.67
872,896,20994,6,windows,188,17,2,1
873,333,20996,6,iphone,200,29,2,15
874,1756,20998,6,android,79,9,1,1
875,412,21005,6,iphone,88,14,3,20
876,1522,21007,6,android,79,11,1,3
877,1609,21008,6,windows,84,10,2,6
878,2368,21012,6,iphone,94,6,1,5
879,1,21014,6,android,120,11,2,2.5
880,2212,21017,6,android,120,15,1,5
881,2032,21018,6,windows,103,15,3,2.33
882,97,21019,6,android,113,18,1,2
883,1804,21020,6,iphone,91,16,1,20
884,1744,21022,6,linux,113,10,2,1
885,2278,21023,6,android,95,13,2,5
886,1793,21025,6,android,142,14,1,10
887,2306,21026,6,android,131,14,3,9.33
888,2092,21028,6,iphone,105,12,4,11.25
889,1816,21209,6,mac,158,15,1,10
890,1011,21257,3,android,78,5,1,2
891,1615,21275,6,android,136,14,1,2
892,1495,21280,6,iphone,169,30,2,10
893,256,21434,3,android,354,37,1,20
894,2295,21617,4,linux,202,25,3,1
895,375,21727,4,iphone,572,68,3,15
896,1957,21739,3,android,274,31,1,5
897,498,21838,5,android,198,16,3,11
898,711,21840,5,mac,221,35,1,5
899,808,21866,6,android,232,21,2,3
900,579,21933,1,android,306,43,1,1
901,1837,21971,5,iphone,220,26,3,15
902,1946,21972,5,android,217,23,2,4
903,1937,21973,5,android,217,19,1,2
904,1000,22012,5,iphone,285,40,1,3
905,2386,22026,6,android,83,11,1,3
906,1044,22047,2,iphone,312,45,1,20
907,1005,22085,6,mac,36,5,1,2
908,2365,22128,4,windows,161,25,1,1
909,1321,22137,6,iphone,86,9,2,11.5
910,399,22200,5,android,534,63,2,6.5
911,1760,22201,5,android,525,63,2,11.5
912,1624,22298,6,android,99,9,2,6.5
913,1279,22400,6,android,73,8,3,2.67
914,1759,22504,6,iphone,270,31,1,20
915,1087,22777,4,mac,156,18,1,20
916,1011,22781,4,android,150,13,5,3
917,996,22792,1,linux,516,59,1,1
918,1089,22961,6,windows,50,3,1,2
919,915,23026,6,iphone,86,9,1,5
920,1111,23192,5,android,326,34,1,10
921,1090,23194,5,iphone,320,29,1,5
922,1016,23264,6,windows,130,17,1,2
923,855,23265,6,iphone,109,13,3,20
924,2081,23267,6,android,125,16,1,10
925,388,23268,6,iphone,123,27,1,10
926,1422,23269,6,android,105,7,3,8.67
927,1681,23271,6,mac,115,15,2,2.5
928,620,23273,6,iphone,128,13,3,16.67
929,887,23278,4,android,174,17,1,3
930,971,23279,4,android,137,19,2,3
931,1338,23429,6,iphone,109,13,3,16.67
932,1730,23481,5,android,334,37,1,3
933,186,23482,5,android,314,32,1,3
934,38,23503,5,iphone,357,38,1,10
935,1803,23505,4,iphone,331,61,2,12.5
936,531,23506,4,android,343,39,1,3
937,2356,23644,5,android,752,99,1,3
938,1210,23693,5,iphone,312,38,1,2
939,1146,23777,5,mac,280,25,1,2
940,2182,23779,5,windows,307,47,1,1
941,397,23780,5,iphone,330,47,1,10
942,1734,23808,5,android,299,23,1,1
943,150,23809,5,iphone,308,26,1,2
944,2281,23821,6,iphone,50,5,1,10
945,2346,23822,6,android,310,24,2,3
946,1765,23835,6,android,57,9,2,3
947,13,23837,6,android,82,10,1,5
948,2293,23863,6,iphone,339,39,1,10
949,1019,23864,6,windows,370,44,1,1
950,1911,23881,6,linux,490,63,1,1
951,1636,24030,4,android,128,14,2,2
952,1634,24100,5,iphone,263,26,2,6.5
953,1190,24101,5,iphone,262,35,3,16.67
954,2128,24178,5,android,299,31,1,2
955,1581,24180,5,android,294,24,2,2.5
