rowID,userId,userSessionId,teamLevel,platformType,count_gameclicks,count_hits,count_buyId,avg_price
956,1468,24348,5,iphone,195,17,2,11.5
957,2340,24349,5,iphone,217,27,1,20
958,748,24389,6,windows,144,21,1,1
959,10,24461,4,linux,456,50,2,1.5
960,1835,24499,4,iphone,420,52,2,11
961,996,24707,2,linux,249,29,1,1
962,2152,24719,6,android,16,3,2,3
963,1719,24732,6,windows,216,22,1,1
964,236,24734,6,android,213,29,4,5
965,957,24776,5,android,672,74,1,3
966,1657,24783,6,iphone,219,24,1,20
967,1382,24853,1,linux,523,64,1,1
968,1373,24960,6,android,25,4,1,3
969,1294,25003,6,windows,15,4,2,5.5
970,977,25287,6,iphone,484,61,2,20
971,1434,25289,6,android,472,49,1,3
972,973,25314,6,iphone,385,37,4,11.75
973,2343,25316,5,android,193,28,2,11.5
974,2295,25318,5,linux,199,26,2,3
975,375,25440,5,iphone,281,44,1,10
976,914,25492,1,linux,136,23,1,1
977,1954,25617,6,windows,13,5,2,2
978,1444,25814,5,iphone,202,22,2,20
979,1097,25856,5,iphone,182,16,2,11.5
980,2365,25858,5,windows,177,16,1,1
981,347,25860,5,iphone,163,24,1,20
982,1136,25862,5,iphone,163,18,1,20
983,1894,25919,2,mac,403,39,1,2
984,2259,26055,4,linux,293,34,2,1
985,1512,26069,5,iphone,237,27,2,12.5
986,1379,26201,6,iphone,154,19,1,2
987,624,26375,7,iphone,123,19,1,20
988,1450,26381,7,android,124,18,1,2
989,261,26383,7,android,115,16,1,10
990,1337,26385,7,windows,115,11,1,3
991,2383,26391,7,android,143,14,2,6.5
992,1241,26392,7,iphone,161,21,2,20
993,464,26393,7,iphone,130,20,3,5
994,1889,26394,7,iphone,134,17,1,3
995,1024,26396,7,iphone,148,14,2,20
996,1816,26398,7,mac,156,14,1,3
997,1143,26401,7,android,85,6,3,3.33
998,1652,26402,7,android,94,9,2,11
999,21,26404,7,android,96,17,3,2.33
1000,1300,26405,7,android,86,7,1,3
1001,371,26409,7,android,115,15,1,5
1002,1027,26410,7,iphone,109,13,4,12.5
1003,1091,26412,7,mac,86,9,2,1.5
1004,430,26413,7,android,107,14,2,2
1005,559,26415,7,iphone,90,11,2,6
1006,2222,26419,7,iphone,147,29,3,11.67
1007,1260,26420,7,iphone,163,16,3,15
1008,222,26421,7,iphone,180,24,3,7.33
1009,390,26422,7,linux,168,18,2,5.5
1010,1623,26426,7,iphone,102,22,1,10
1011,1072,26428,7,iphone,89,13,3,4
1012,1555,26430,7,iphone,91,10,1,3
1013,2208,26431,7,android,118,14,2,2
1014,271,26433,7,android,99,13,2,2
1015,755,26439,7,iphone,91,10,2,12.5
1016,1373,26441,7,android,91,6,2,3
1017,1658,26442,7,iphone,83,15,1,10
1018,121,26444,7,android,72,8,2,3
1019,970,26446,7,iphone,57,11,1,10
1020,1874,26447,7,mac,75,13,4,3
1021,374,26448,7,android,84,9,1,2
1022,1205,26450,7,android,65,7,1,3
1023,934,26456,7,windows,76,8,3,8
1024,1948,26463,7,linux,59,13,1,1
1025,1145,26465,7,windows,112,11,4,5.75
1026,355,26466,7,iphone,102,18,3,16.67
1027,1801,26470,7,android,96,9,1,3
1028,1806,26472,7,iphone,108,12,3,7.67
1029,1384,26473,7,android,99,11,5,3
1030,286,26476,7,iphone,96,18,3,11.67
1031,1123,26478,7,iphone,110,11,1,20
1032,29,26479,7,iphone,105,16,4,13.75
1033,76,26486,7,windows,58,12,3,1
1034,415,26488,7,iphone,44,3,1,20
1035,844,26491,7,iphone,45,3,2,7.5
1036,157,26493,7,iphone,50,6,1,20
1037,1717,26498,7,iphone,50,9,1,10
1038,1022,26501,7,windows,50,5,4,5.75
1039,985,26508,7,android,62,10,3,3
1040,643,26514,7,android,139,22,3,2.33
1041,2216,26515,7,iphone,113,18,1,10
1042,357,26516,7,android,140,18,3,3
1043,1333,26520,7,iphone,134,21,2,15
1044,820,26521,7,android,105,11,1,3
1045,221,26522,7,iphone,108,14,4,8.75
1046,1065,26523,7,iphone,107,20,1,20
1047,611,26524,7,iphone,98,11,2,10
1048,1892,26526,7,linux,102,4,2,1
1049,471,26527,7,iphone,103,16,2,20
1050,856,26530,7,iphone,90,9,4,12.5
1051,382,26531,7,iphone,108,12,1,5
1052,2384,26532,7,windows,98,15,1,1
1053,1815,26544,7,iphone,280,42,1,5
1054,1273,26546,7,windows,291,32,5,1
1055,1120,26547,7,android,276,35,2,3
1056,2229,26549,7,iphone,74,8,3,20
1057,2199,26550,7,android,74,6,2,3
1058,807,26552,7,linux,88,12,1,1
1059,279,26553,7,windows,88,8,1,1
1060,868,26554,7,iphone,62,8,2,20
1061,400,26559,7,iphone,84,13,1,5
1062,2127,26560,7,linux,68,11,1,2
1063,1226,26564,7,android,64,10,1,2
1064,305,26566,7,android,65,7,2,3
1065,701,26567,7,windows,72,11,1,1
1066,941,26568,7,android,83,6,1,3
1067,445,26570,7,android,140,22,1,2
1068,127,26572,7,iphone,130,18,2,15
1069,2161,26573,7,android,108,12,1,1
1070,1001,26579,7,android,102,18,2,11.5
1071,2227,26580,7,iphone,122,10,3,7.67
1072,1953,26581,7,windows,110,15,3,1
1073,210,26584,7,android,140,21,2,3
1074,1624,26592,7,android,137,19,2,3
1075,1926,26595,7,android,165,24,2,2
1076,935,26599,7,iphone,165,27,1,20
1077,1318,26605,7,iphone,114,20,1,10
1078,810,26607,7,android,104,12,1,3
1079,2030,26609,7,windows,117,13,1,1
1080,1393,26610,7,linux,114,17,3,1
1081,448,26611,7,android,120,15,2,2.5
1082,1049,26612,7,windows,124,16,3,1
1083,143,26613,7,android,92,12,2,4
1084,726,26614,7,iphone,102,12,2,20
1085,1765,26616,7,android,118,5,1,3
1086,1863,26618,7,android,91,8,2,6
1087,881,26619,7,iphone,82,10,2,11.5
1088,1059,26622,7,android,89,11,1,20
1089,2139,26626,7,android,77,6,1,1
1090,1740,26627,7,windows,91,16,2,1.5
1091,670,26628,7,iphone,72,7,1,5
1092,769,26634,7,android,74,5,2,3
1093,1687,26635,7,android,84,11,1,3
1094,767,26638,7,android,91,7,2,4
1095,770,26639,7,iphone,95,13,3,15
1096,2379,26642,7,android,112,14,1,3
1097,1026,26643,7,iphone,109,15,2,10
1098,178,26644,7,iphone,107,20,2,12.5
1099,1234,26645,7,android,104,18,2,1.5
1100,165,26646,7,iphone,95,14,4,17.5
1101,1436,26647,7,android,114,10,1,5
1102,243,26649,7,linux,115,9,1,1
1103,1163,26650,7,android,92,14,2,3
1104,1321,26651,7,iphone,90,5,2,20
1105,1320,26653,7,iphone,114,17,2,7.5
1106,2221,26654,7,iphone,124,12,1,10
1107,306,26655,7,windows,121,17,1,1
1108,2285,26656,7,iphone,136,19,1,10
1109,542,26664,7,iphone,125,18,1,20
1110,2355,26665,7,iphone,102,21,2,15
1111,867,26666,7,iphone,101,28,3,11.67
1112,2133,26669,7,android,112,18,2,11.5
1113,2029,26670,7,iphone,99,10,2,20
1114,931,26671,7,windows,104,14,2,1
1115,1480,26675,7,android,83,8,3,7.67
1116,511,26679,7,iphone,169,27,1,20
1117,1471,26680,7,iphone,182,21,1,20
1118,1085,26681,7,windows,159,7,1,1
1119,1645,26682,7,mac,202,20,2,3.5
1120,462,26690,7,android,170,17,4,2.5
1121,212,26692,7,android,158,15,1,5
1122,590,26695,7,iphone,175,27,1,20
1123,1690,26696,7,linux,185,23,4,1.25
1124,1548,26697,7,android,179,16,2,2.5
1125,1567,26702,7,android,74,6,2,4
1126,1997,26703,7,android,92,14,5,2.6
1127,504,26705,7,iphone,91,12,2,7.5
1128,1367,26707,7,windows,84,12,1,5
1129,1157,26708,7,android,78,10,1,1
1130,68,26709,7,android,105,10,1,3
1131,1544,26710,7,iphone,63,8,2,12.5
1132,564,26712,7,linux,91,7,2,1
1133,846,26713,7,iphone,87,10,1,20
1134,2009,26714,7,iphone,69,8,1,20
1135,2084,26715,7,iphone,86,9,1,20
1136,926,26717,7,android,80,12,1,1
1137,1089,26718,7,windows,84,13,3,1
1138,1315,26721,7,windows,110,23,1,1
1139,12,26723,7,iphone,102,23,5,20
1140,736,26724,7,android,83,5,4,2
1141,473,26726,7,iphone,89,11,1,10
1142,1360,26727,7,iphone,105,20,2,20
1143,1721,26729,7,windows,79,8,1,1
1144,426,26731,7,android,84,11,1,1
1145,2281,26734,7,iphone,102,11,4,9.25
1146,1162,26737,7,windows,166,20,5,1.6
1147,34,26741,7,iphone,192,29,4,7.5
1148,1516,26746,7,windows,131,19,1,10
1149,943,26753,7,iphone,113,16,2,12.5
1150,420,26754,7,windows,118,13,3,1.67
1151,1521,26755,7,windows,112,12,2,1.5
1152,561,26757,7,android,126,14,5,2.4
1153,1770,26758,7,windows,123,16,2,1.5
1154,1697,26762,7,iphone,101,15,3,13.33
1155,113,26764,7,windows,108,19,1,1
1156,1161,26767,7,android,96,6,1,3
1157,1370,26772,7,iphone,99,9,2,2.5
1158,1856,26774,7,linux,76,8,2,1
1159,1264,26775,7,linux,94,11,4,1.25
1160,1307,26778,7,windows,102,12,2,1
1161,455,26779,7,android,101,9,1,20
1162,717,26781,7,windows,92,12,2,1
1163,765,26782,7,iphone,113,13,2,7.5
1164,715,26783,7,iphone,106,13,3,11.67
1165,2000,26784,7,android,86,7,1,3
1166,1484,26785,7,android,99,13,1,3
1167,497,26786,7,android,104,8,1,3
1168,1294,26788,7,windows,111,13,3,1
1169,1270,26791,7,iphone,109,13,2,10
1170,62,26792,7,android,111,20,1,2
1171,2132,26795,7,iphone,99,16,2,4
1172,367,26796,7,windows,92,6,2,1
1173,2090,26801,7,iphone,123,9,1,20
1174,15,26802,7,windows,121,14,1,1
1175,1525,26804,7,iphone,114,11,1,20
1176,65,26811,7,android,110,7,2,3
1177,343,26821,7,windows,129,14,3,2.33
1178,751,26822,7,android,131,15,3,2.33
1179,595,26826,7,iphone,143,16,2,6.5
1180,1457,26827,7,windows,106,9,1,1
1181,2248,26828,7,linux,134,15,4,1.5
1182,1989,26829,7,iphone,128,17,2,6
1183,1769,26833,7,iphone,250,28,1,20
1184,1821,26834,7,windows,244,17,1,1
1185,2254,26836,7,android,211,26,4,5.25
1186,13,26839,7,android,262,23,3,3
1187,1214,26843,7,linux,115,19,3,1
1188,365,26848,7,android,109,10,1,2
1189,1546,26849,7,android,118,17,2,11.5
1190,1811,26852,7,iphone,102,11,2,20
1191,2361,26853,7,iphone,122,12,1,20
1192,663,26854,7,android,108,12,3,4.67
1193,244,26861,7,android,113,14,2,3
1194,997,26864,7,android,123,21,2,2
1195,403,26865,7,iphone,103,16,1,20
1196,1945,26866,7,windows,111,9,4,1
1197,1279,26869,7,android,110,17,3,9.33
1198,154,26870,7,iphone,110,14,1,20
1199,309,26872,7,windows,145,17,2,1.5
1200,2359,26874,7,iphone,134,19,1,10
1201,864,26877,7,android,157,16,2,6.5
1202,84,26878,7,android,141,15,2,3
1203,1403,26879,7,iphone,136,20,2,15
1204,936,26881,7,iphone,136,16,2,12.5
1205,1732,26890,7,iphone,137,19,4,15
1206,688,26894,7,windows,101,8,3,1
1207,1972,26897,7,mac,198,30,5,6.8
1208,1639,26898,7,iphone,176,25,2,7.5
1209,808,26900,7,android,218,24,2,3
1210,1530,26901,7,iphone,191,24,1,10
1211,417,26905,7,android,192,28,1,3
1212,2230,26907,7,android,191,25,1,1
1213,1489,26909,7,iphone,164,20,3,13.33
1214,508,26910,7,android,154,20,4,5.25
1215,1535,26913,7,iphone,226,32,1,5
1216,1206,26914,7,android,207,28,1,3
1217,352,26915,7,iphone,202,22,4,11.25
1218,741,26917,7,android,194,19,2,3
1219,333,26918,7,iphone,190,20,2,3.5
1220,819,26919,7,iphone,87,15,1,20
1221,1756,26920,7,android,80,7,1,1
1222,1640,26922,7,iphone,96,14,2,7.5
1223,649,26924,7,linux,89,7,1,1
1224,412,26927,7,iphone,104,10,3,15
1225,1522,26929,7,android,105,16,2,2.5
1226,1609,26930,7,windows,111,11,2,1.5
1227,9,26931,7,iphone,106,13,2,15
1228,1103,26932,7,android,100,12,4,5
1229,2152,26935,7,android,116,7,3,3.33
1230,1,26938,7,android,106,16,2,2
1231,2212,26941,7,android,100,11,2,3
1232,2032,26942,7,windows,113,11,4,1.25
1233,97,26943,7,android,113,7,2,2
1234,1804,26944,7,iphone,119,10,1,5
1235,277,26945,7,iphone,101,16,1,20
1236,1744,26946,7,linux,104,12,2,1.5
1237,2278,26947,7,android,103,12,1,20
1238,1602,26949,7,android,104,9,2,3
1239,2306,26952,7,android,120,13,3,3
1240,2092,26954,7,iphone,131,15,1,10
1241,1954,26963,7,windows,132,11,3,1.67
1242,498,26966,6,android,210,36,1,3
1243,711,26968,6,mac,216,32,2,11
1244,721,26970,6,iphone,197,22,2,12.5
1245,1915,27168,6,iphone,195,27,1,10
1246,1837,27171,6,iphone,181,26,2,3.5
1247,1946,27172,6,android,185,17,2,3
1248,1000,27191,6,iphone,303,47,2,15
1249,1369,27193,6,iphone,280,31,2,10
1250,1087,27298,5,mac,170,20,1,3
1251,1069,27301,5,windows,171,17,1,1
1252,2299,27304,2,android,317,39,1,5
1253,754,27352,7,android,161,20,1,3
1254,1615,27353,7,android,140,11,1,2
1255,2209,27354,7,android,157,13,6,5.17
1256,1495,27358,7,iphone,134,24,2,20
1257,2174,27361,7,iphone,151,18,1,10
1258,427,27374,7,iphone,169,17,3,6.67
1259,2122,27375,7,android,126,14,1,3
1260,914,27402,2,linux,388,38,1,1
1261,1760,27487,6,android,394,58,1,3
1262,824,27795,7,windows,133,12,4,1.75
1263,500,27817,5,windows,194,18,2,1
1264,1477,27842,5,iphone,249,36,4,13.75
1265,1402,27845,5,windows,296,27,3,7.33
1266,904,27851,7,android,96,12,1,3
1267,1052,27852,6,android,22,4,1,10
1268,2154,27881,3,iphone,95,10,1,20
1269,168,27912,5,iphone,196,20,1,20
1270,887,27915,5,android,202,23,2,3
1271,1636,27916,5,android,189,15,2,10.5
1272,8,27918,5,iphone,182,23,3,11
1273,971,27919,5,android,158,11,1,10
1274,231,27925,5,iphone,141,19,2,11.5
1275,1504,27927,5,windows,145,11,2,1.5
1276,2320,27985,7,iphone,99,9,3,15
1277,1445,28088,7,iphone,129,19,1,10
1278,530,28123,5,android,361,47,3,3
1279,996,28142,3,linux,351,26,3,1
1280,1583,28144,3,android,356,32,2,3
1281,1934,28154,5,windows,338,27,4,6.25
1282,102,28218,7,iphone,95,15,1,10
1283,281,28363,5,android,97,12,3,3
1284,1055,28373,5,windows,296,30,2,2
1285,2025,28387,7,iphone,87,8,1,5
1286,1451,28435,7,mac,87,6,1,2
1287,436,28511,7,android,293,47,5,4.6
1288,1125,28522,4,android,436,49,3,2.33
1289,1759,28575,7,iphone,194,25,3,16.67
1290,2142,28577,7,android,201,19,1,3
1291,748,28579,7,windows,198,18,1,1
1292,1052,28581,7,android,202,12,3,5
1293,1111,28616,6,android,231,30,1,3
1294,1090,28618,6,iphone,242,24,1,5
1295,2387,28629,3,iphone,327,40,4,11.25
1296,2153,28710,5,iphone,100,5,1,10
1297,1552,28781,7,android,76,7,3,9.33
1298,1809,28839,6,android,213,26,1,3
1299,1730,28840,6,android,216,25,1,3
1300,2236,28843,6,android,218,24,1,5
1301,38,28875,6,iphone,313,37,1,20
1302,1254,28887,5,windows,196,23,4,2
1303,1512,28999,6,iphone,372,53,1,20
1304,1210,29081,6,iphone,283,32,2,7.5
1305,1579,29082,6,iphone,255,21,3,14
1306,10,29102,5,linux,305,29,1,1
1307,1835,29103,5,iphone,314,42,1,5
1308,1704,29104,5,windows,258,27,1,1
1309,1336,29105,5,iphone,280,34,3,15
1310,1957,29128,5,android,325,36,1,3
1311,2154,29132,4,iphone,193,17,1,20
1312,1146,29165,6,mac,321,34,2,4
1313,2182,29167,6,windows,301,24,2,12.5
1314,2162,29195,6,mac,50,2,1,3
1315,1734,29197,6,android,414,39,2,2
1316,2241,29200,6,iphone,388,34,2,11.5
1317,1262,29232,3,windows,388,53,2,1
1318,313,29243,1,android,19,2,1,3
1319,2013,29308,5,iphone,171,16,1,5
1320,984,29368,2,linux,349,28,1,1
1321,313,29369,2,android,332,44,1,2
1322,828,29377,7,iphone,64,6,1,10
1323,1016,29391,7,windows,136,18,1,1
1324,855,29392,7,iphone,165,20,1,10
1325,2081,29394,7,android,131,19,2,2
1326,1422,29396,7,android,116,18,5,4.2
1327,1681,29398,7,mac,134,19,2,3
1328,620,29400,7,iphone,145,21,1,3
1329,66,29405,6,android,328,42,1,3
1330,1936,29406,6,android,293,27,1,3
1331,874,29417,7,android,42,7,2,2.5
1332,1634,29521,6,iphone,245,26,1,10
1333,1991,29524,6,iphone,281,34,2,20
1334,1693,29535,7,iphone,123,11,2,20
1335,1925,29588,7,iphone,66,6,1,20
1336,2128,29610,6,android,226,33,1,3
1337,1581,29612,6,android,231,25,4,6.25
1338,198,29614,6,iphone,207,24,1,20
1339,500,29641,6,windows,386,58,3,2
1340,579,29753,4,android,405,41,1,3
1341,134,29754,4,android,400,42,3,2.67
1342,1527,29814,6,windows,160,18,1,2
1343,1468,29816,6,iphone,186,25,1,20
1344,2340,29817,6,iphone,170,21,4,10.5
1345,1464,29830,6,iphone,184,23,3,20
1346,1061,29976,3,android,417,48,1,3
1347,2299,29977,3,android,406,45,2,3
1348,914,30090,3,linux,293,35,1,1
1349,2293,30226,7,iphone,290,38,1,20
1350,1379,30230,7,iphone,277,31,1,20
1351,2260,30242,7,iphone,74,10,1,20
1352,331,30244,6,iphone,359,37,2,4
1353,957,30329,6,android,432,48,3,5.33
1354,728,30594,6,iphone,164,12,1,3
1355,628,30669,7,windows,36,3,2,10.5
1356,1308,30735,5,android,111,8,1,1
1357,1846,30737,4,iphone,119,16,1,5
1358,1885,30952,7,android,69,9,1,3
1359,1941,30990,6,windows,182,16,4,1.75
1360,375,31087,6,iphone,208,22,2,6
1361,1444,31089,6,iphone,207,29,3,9
1362,1929,31093,6,iphone,218,26,1,10
1363,1719,31239,7,windows,184,12,1,2
1364,236,31241,7,android,186,19,2,11.5
1365,2162,31244,7,mac,178,25,2,2.5
1366,1872,31248,3,iphone,221,26,3,13.33
1367,526,31368,7,iphone,41,8,2,20
1368,1713,31474,7,linux,50,9,2,1
1369,1097,31614,6,iphone,107,27,2,7.5
1370,347,31618,6,iphone,136,19,1,20
1371,1136,31620,6,iphone,134,18,2,6
1372,281,31621,6,android,121,9,2,12.5
1373,2117,31622,6,iphone,126,12,1,10
1374,536,31630,7,android,33,3,1,3
1375,996,31678,4,linux,417,42,3,1
1376,1583,31680,4,android,426,43,2,3
1377,825,31753,7,iphone,33,5,1,20
1378,1112,31871,7,linux,185,19,1,1
1379,2332,31897,2,android,72,10,1,2
1380,1150,32104,7,windows,266,32,3,1
1381,1472,32131,7,mac,59,4,1,10
1382,1087,32492,6,mac,164,23,4,1.75
1383,923,32493,6,android,181,15,2,6.5
1384,1069,32495,6,windows,187,22,3,1.33
1385,1011,32496,6,android,171,25,1,5
1386,1753,32505,5,iphone,74,10,1,5
1387,984,32581,3,linux,353,33,1,1
1388,383,32583,3,iphone,331,36,1,2
1389,265,32590,7,iphone,76,2,1,5
1390,2332,32632,3,android,243,24,1,3
1391,2016,32654,3,mac,233,29,2,10.5
1392,1686,32836,7,iphone,115,16,2,15
1393,26,32943,2,windows,706,75,2,1
1394,1303,32961,5,android,335,30,1,5
1395,1262,33128,4,windows,316,34,2,2
1396,1070,33211,6,windows,115,14,1,1
1397,378,33248,7,iphone,6,2,1,20
1398,1228,33308,6,windows,148,14,1,3
1399,79,33541,6,linux,78,8,2,1
1400,1061,33872,4,android,215,24,2,2
1401,2299,33873,4,android,482,56,1,1
1402,914,33941,4,linux,384,42,2,1
1403,2057,34839,4,android,105,15,1,3
1404,293,34840,4,iphone,171,20,2,10
1405,1922,34955,5,android,206,25,1,3
1406,1371,35269,1,mac,741,64,1,2
1407,2052,35370,3,linux,119,14,1,1
1408,2316,35475,4,iphone,190,21,1,5
1409,1399,37261,6,mac,28,3,1,2
1410,248,37491,3,iphone,108,11,2,10
1411,981,38321,6,iphone,36,9,1,10
